,subject,predicate,object,truth
294,http://dbpedia.org/resource/University_of_Akureyri,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_of_the_Arctic,1
295,http://dbpedia.org/resource/University_of_Jammu,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(India),1
296,http://dbpedia.org/resource/Majuli_University_of_Culture,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(India),1
297,http://dbpedia.org/resource/Ulster_University_at_Coleraine,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Ulster_University,1
298,http://dbpedia.org/resource/Vellore_Institute_of_Technology,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(India),1
299,http://dbpedia.org/resource/Universiti_Sains_Malaysia,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Association_of_Commonwealth_Universities,1
300,http://dbpedia.org/resource/University_of_Victoria,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Canadian_Bureau_for_International_Education,1
301,http://dbpedia.org/resource/University_of_Sheffield,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Association_of_Commonwealth_Universities,1
302,http://dbpedia.org/resource/Vinoba_Bhave_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(India),1
303,http://dbpedia.org/resource/Tamil_Nadu_Dr._M.G.R._Medical_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(India),1
304,http://dbpedia.org/resource/University_of_Strathclyde,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Association_of_Commonwealth_Universities,1
305,http://dbpedia.org/resource/University_of_Science_and_Technology_Chittagong,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(Bangladesh),1
306,http://dbpedia.org/resource/Uttarakhand_Residential_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(India),1
307,http://dbpedia.org/resource/University_of_Portsmouth,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Alliance,1
308,http://dbpedia.org/resource/University_of_Technology_Malaysia,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Association_of_Commonwealth_Universities,1
309,http://dbpedia.org/resource/Pondicherry_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_Grants_Commission_(India),1
310,http://dbpedia.org/resource/University_of_Westminster,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Association_of_Commonwealth_Universities,1
311,http://dbpedia.org/resource/University_of_Limerick,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Irish_Universities_Association,1
660,http://dbpedia.org/resource/University_of_Gloucestershire,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_of_Brighton,0
661,http://dbpedia.org/resource/Universiti_Utara_Malaysia,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Tradewinds_Plantation_Berhad,0
662,http://dbpedia.org/resource/University_of_Benin_(Nigeria),http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Aiteo,0
663,http://dbpedia.org/resource/University_of_Kota,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Rajasthan,0
664,http://dbpedia.org/resource/University_of_Mysore,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Mysore_University_Library,0
665,http://dbpedia.org/resource/University_of_Waikato,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Toi_Ohomai_Institute_of_Technology,0
666,http://dbpedia.org/resource/Jahangirnagar_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_of_Rajshahi,0
667,http://dbpedia.org/resource/University_of_Sussex,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Bellerbys_College,0
668,http://dbpedia.org/resource/University_of_Rajshahi,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Rajshahi_University_of_Engineering_&_Technology,0
669,http://dbpedia.org/resource/University_of_Akureyri,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Business,0
670,http://dbpedia.org/resource/University_of_Jammu,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Jammu_&_Kashmir_Bank,0
671,http://dbpedia.org/resource/University_of_Salford,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/BAE_Systems,0
672,http://dbpedia.org/resource/University_of_Helsinki,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Helsinki_Metro,0
673,http://dbpedia.org/resource/Vellore_Institute_of_Technology,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/VIT_Bhopal_University,0
674,http://dbpedia.org/resource/Teesside_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/University_of_Cambridge,0
675,http://dbpedia.org/resource/University_of_Westminster,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Westminster_International_University_in_Tashkent,0
676,http://dbpedia.org/resource/University_of_Queensland,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/UQ_Business_School,0
677,http://dbpedia.org/resource/Northern_University_of_Business_and_Technology_Khulna,http://dbpedia.org/ontology/affiliation,"http://dbpedia.org/resource/Northern_University,_Bangladesh",0
678,http://dbpedia.org/resource/St._Paul's_University_College,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/United_Church_of_Canada,0
679,http://dbpedia.org/resource/University_of_Sheffield,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Dearne_Valley_College,0
680,http://dbpedia.org/resource/University_of_Hull,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Hull_City_Council,0
681,http://dbpedia.org/resource/Manonmaniam_Sundaranar_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Madurai_Kamaraj_University,0
682,http://dbpedia.org/resource/Vijayanagara_Sri_Krishnadevaraya_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Gulbarga_University,0
683,http://dbpedia.org/resource/Tamil_Nadu_Music_and_Fine_Arts_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Government_of_Tamil_Nadu,0
684,http://dbpedia.org/resource/University_of_Huddersfield,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Yorkshire_Forward,0
685,http://dbpedia.org/resource/University_of_Edinburgh,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Amnesty_International,0
686,http://dbpedia.org/resource/Majuli_University_of_Culture,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Majuli_College,0
687,http://dbpedia.org/resource/University_of_Exeter,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/WHSmith,0
688,http://dbpedia.org/resource/Ulster_University_at_Coleraine,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Northern_Ireland,0
689,http://dbpedia.org/resource/Universiti_Sains_Malaysia,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/USM_Stadium,0
690,http://dbpedia.org/resource/University_of_Dar_es_Salaam,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Chadema,0
691,http://dbpedia.org/resource/University_of_Sydney,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/American_Broadcasting_Company,0
692,http://dbpedia.org/resource/Tamil_Nadu_Dr._M.G.R._Medical_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Chengalpattu_Medical_College,0
693,http://dbpedia.org/resource/University_School_of_Law_and_Legal_Studies,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Guru_Gobind_Singh_Indraprastha_University,0
694,http://dbpedia.org/resource/Uttarakhand_Residential_University,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Jawaharlal_Nehru_University,0
