,subject,predicate,object,truth
47,http://dbpedia.org/resource/Aga_Khan_III,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Versoix,1
48,http://dbpedia.org/resource/Henryk_Sienkiewicz,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1
70,http://dbpedia.org/resource/George_Meade,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Philadelphia,1
71,http://dbpedia.org/resource/Aurel_Stein,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kabul,1
72,http://dbpedia.org/resource/Comte_de_Lautréamont,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1
73,http://dbpedia.org/resource/Aeschylus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gela,1
74,http://dbpedia.org/resource/Ansgar,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bremen,1
75,http://dbpedia.org/resource/Hannibal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gebze,1
76,http://dbpedia.org/resource/Christian_I_of_Denmark,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Copenhagen,1
77,http://dbpedia.org/resource/Alexis_Korner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1
78,http://dbpedia.org/resource/Isabella_II_of_Spain,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1
79,http://dbpedia.org/resource/Isaac_Bashevis_Singer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Surfside,_Florida",1
80,http://dbpedia.org/resource/James_Blish,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Henley-on-Thames,1
81,http://dbpedia.org/resource/A._E._van_Vogt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Hollywood,1
82,http://dbpedia.org/resource/Elliott_Kastner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1
83,http://dbpedia.org/resource/Humayun,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Delhi,1
84,http://dbpedia.org/resource/Babrak_Karmal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Moscow,1
85,http://dbpedia.org/resource/Adam_Mickiewicz,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Istanbul,1
86,http://dbpedia.org/resource/Christopher_Columbus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Valladolid,1
87,http://dbpedia.org/resource/David_Bowie,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
88,http://dbpedia.org/resource/John_James_Audubon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
89,http://dbpedia.org/resource/Ferdinand_II_of_Portugal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lisbon,1
90,http://dbpedia.org/resource/Carlota_Joaquina_of_Spain,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Queluz,_Portugal",1
91,http://dbpedia.org/resource/Ernest_Rutherford,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,1
92,http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Milan,1
93,http://dbpedia.org/resource/Claude_Auchinleck,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marrakesh,1
94,"http://dbpedia.org/resource/Archduke_Charles,_Duke_of_Teschen",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1
95,http://dbpedia.org/resource/Douglass_Dumbrille,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Woodland_Hills,_Los_Angeles",1
96,http://dbpedia.org/resource/Jorge_Luis_Borges,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1
98,http://dbpedia.org/resource/Eleftherios_Venizelos,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1
99,http://dbpedia.org/resource/Charlie_Chaplin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1
132,http://dbpedia.org/resource/Claude_Auchinleck,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Aldershot,0
133,"http://dbpedia.org/resource/Archduke_Charles,_Duke_of_Teschen",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0
134,http://dbpedia.org/resource/Douglass_Dumbrille,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Hamilton,_Ontario",0
135,http://dbpedia.org/resource/Jorge_Luis_Borges,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Buenos_Aires,0
136,http://dbpedia.org/resource/Comte_de_Lautréamont,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Montevideo,0
137,http://dbpedia.org/resource/Aeschylus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Eleusis,0
138,http://dbpedia.org/resource/Eleftherios_Venizelos,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Eleftherios_Venizelos,_Crete",0
139,http://dbpedia.org/resource/Edward_Bernays,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,0
140,http://dbpedia.org/resource/Eugène_Viollet-le-Duc,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0
141,http://dbpedia.org/resource/Alfonso_XIII,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Madrid,0
142,http://dbpedia.org/resource/Eddie_Cochran,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Albert_Lea,_Minnesota",0
143,http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulm,0
144,http://dbpedia.org/resource/Italo_Calvino,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Santiago_de_las_Vegas,0
145,http://dbpedia.org/resource/Allan_Riverstone_McCulloch,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0
146,http://dbpedia.org/resource/Christian_V_of_Denmark,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Flensburg,0
147,http://dbpedia.org/resource/Henry_Fielding,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sharpham,0
148,http://dbpedia.org/resource/Fred_Zinnemann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,0
149,http://dbpedia.org/resource/Albert_Speer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mannheim,0
150,http://dbpedia.org/resource/Ayrton_Senna,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/São_Paulo,0
151,http://dbpedia.org/resource/Bing_Crosby,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Tacoma,_Washington",0
152,http://dbpedia.org/resource/Elie_Wiesel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sighetu_Marmației,0
153,http://dbpedia.org/resource/Desi_Arnaz,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Santiago_de_Cuba,0
154,http://dbpedia.org/resource/George_Orwell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Motihari,0
172,http://dbpedia.org/resource/George_Meade,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cádiz,0
173,http://dbpedia.org/resource/Aurel_Stein,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0
174,"http://dbpedia.org/resource/Ferdinand_I,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0
175,"http://dbpedia.org/resource/Enrique_O'Donnell,_Conde_de_La_Bisbal",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cádiz,0
176,http://dbpedia.org/resource/Isaac_Bashevis_Singer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Leoncin,0
177,http://dbpedia.org/resource/Aga_Khan_III,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bombay_Presidency,0
178,http://dbpedia.org/resource/Henryk_Sienkiewicz,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wola_Okrzejska,0
179,http://dbpedia.org/resource/Charlie_Chaplin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0
180,http://dbpedia.org/resource/Ansgar,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Amiens,0
181,http://dbpedia.org/resource/Hannibal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Carthage_(municipality),0
182,http://dbpedia.org/resource/Christian_I_of_Denmark,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Oldenburg_(city),0
183,http://dbpedia.org/resource/Alexis_Korner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0
184,http://dbpedia.org/resource/Isabella_II_of_Spain,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Madrid,0
185,http://dbpedia.org/resource/James_Blish,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/East_Orange,_New_Jersey",0
186,http://dbpedia.org/resource/A._E._van_Vogt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Winnipeg,0
187,http://dbpedia.org/resource/Elliott_Kastner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Harlem,0
188,http://dbpedia.org/resource/Humayun,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kabul,0
189,http://dbpedia.org/resource/Babrak_Karmal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kabul,0
190,http://dbpedia.org/resource/Adam_Mickiewicz,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lithuania_Governorate,0
191,http://dbpedia.org/resource/Christopher_Columbus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Genoa,0
192,http://dbpedia.org/resource/David_Bowie,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0
193,http://dbpedia.org/resource/John_James_Audubon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Les_Cayes,0
194,http://dbpedia.org/resource/Ferdinand_II_of_Portugal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,0
195,http://dbpedia.org/resource/Ernest_Rutherford,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Nelson,_New_Zealand",0
196,http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Trier,0
198,http://dbpedia.org/resource/Carlota_Joaquina_of_Spain,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Aranjuez,0
199,http://dbpedia.org/resource/Humphry_Davy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Penzance,0
149,http://dbpedia.org/resource/Franklin_D._Roosevelt,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Warm_Springs,_Georgia",1
150,http://dbpedia.org/resource/John_F._Kennedy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dallas,1
151,http://dbpedia.org/resource/Harry_S._Truman,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Kansas_City,_Missouri",1
152,http://dbpedia.org/resource/Johnny_Cash,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Nashville,_Tennessee",1
153,http://dbpedia.org/resource/Miles_Davis,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Monica,_California",1
154,http://dbpedia.org/resource/Walt_Disney,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Burbank,_California",1
155,http://dbpedia.org/resource/Rachel_Rosenthal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1
156,http://dbpedia.org/resource/Edgar_Allan_Poe,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Baltimore,1
157,http://dbpedia.org/resource/Tupac_Shakur,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Las_Vegas,1
158,http://dbpedia.org/resource/Pierre_Trudeau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Montreal,1
159,http://dbpedia.org/resource/Nancy_Spero,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
160,http://dbpedia.org/resource/Herbert_Hoover,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
161,http://dbpedia.org/resource/John_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Quincy,_Massachusetts",1
162,http://dbpedia.org/resource/William_McKinley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Buffalo,_New_York",1
163,http://dbpedia.org/resource/Donna_Summer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Naples,_Florida",1
164,http://dbpedia.org/resource/Ira_Gershwin,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",1
165,http://dbpedia.org/resource/Robert_F._Kennedy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1
166,http://dbpedia.org/resource/Josip_Broz_Tito,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ljubljana,1
167,http://dbpedia.org/resource/Michael_Jackson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1
168,http://dbpedia.org/resource/Andrew_Johnson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Elizabethton,_Tennessee",1
169,http://dbpedia.org/resource/ʽAbd_al-Qadir_Badayuni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Agra,1
170,http://dbpedia.org/resource/Fred_Astaire,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1
171,http://dbpedia.org/resource/Johann_Georg_Hamann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Münster,1
172,http://dbpedia.org/resource/Hermann_Göring,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nuremberg,1
173,http://dbpedia.org/resource/Humphrey_Bogart,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1
174,http://dbpedia.org/resource/George_Jones,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Nashville,_Tennessee",1
175,http://dbpedia.org/resource/Roy_Orbison,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Hendersonville,_Tennessee",1
176,http://dbpedia.org/resource/Arthur_Ashe,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
177,http://dbpedia.org/resource/Hugo_Chávez,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Caracas,1
178,http://dbpedia.org/resource/Thelonious_Monk,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Englewood,_New_Jersey",1
179,http://dbpedia.org/resource/Philip_K._Dick,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Ana,_California",1
180,http://dbpedia.org/resource/Jack_Harvey_(director),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1
181,http://dbpedia.org/resource/Jefferson_Davis,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_Orleans,1
182,http://dbpedia.org/resource/Hank_Williams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Oak_Hill,_West_Virginia",1
183,http://dbpedia.org/resource/Sylvia_Sleigh,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
184,http://dbpedia.org/resource/Chet_Atkins,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Nashville,_Tennessee",1
185,http://dbpedia.org/resource/Harold_Lloyd,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",1
186,http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1
187,http://dbpedia.org/resource/Jonathan_Swift,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dublin,1
188,http://dbpedia.org/resource/Ali_Douagi,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Tunis,1
189,http://dbpedia.org/resource/Bo_Diddley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Archer,_Florida",1
190,http://dbpedia.org/resource/Adam_Smith,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Edinburgh,1
191,http://dbpedia.org/resource/Otis_Redding,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Madison,_Wisconsin",1
192,http://dbpedia.org/resource/L._Sprague_de_Camp,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Plano,_Texas",1
193,http://dbpedia.org/resource/Heinrich_Gustav_Reichenbach,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Hamburg,1
194,http://dbpedia.org/resource/Benjamin_Harrison,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Indianapolis,1
195,http://dbpedia.org/resource/Walt_Whitman,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Camden,_New_Jersey",1
196,http://dbpedia.org/resource/Robert_Menzies,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Malvern,_Victoria",1
197,http://dbpedia.org/resource/Slobodan_Milošević,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/The_Hague,1
198,http://dbpedia.org/resource/Sarah_Vaughan,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Hidden_Hills,_California",1
199,http://dbpedia.org/resource/Rutherford_B._Hayes,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fremont,_Ohio",1
200,http://dbpedia.org/resource/Kurt_Vonnegut,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
201,http://dbpedia.org/resource/Burt_Lancaster,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Century_City,1
202,http://dbpedia.org/resource/Henry_Wadsworth_Longfellow,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1
203,http://dbpedia.org/resource/Charles_Mingus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cuernavaca,1
204,http://dbpedia.org/resource/Kurt_Cobain,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seattle,1
205,http://dbpedia.org/resource/William_M._Tweed,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
206,http://dbpedia.org/resource/Robert_Mitchum,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1
207,http://dbpedia.org/resource/Chris_Benoit,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fayetteville,_Georgia",1
208,http://dbpedia.org/resource/Curtis_Mayfield,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Roswell,_Georgia",1
209,http://dbpedia.org/resource/Errol_Flynn,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vancouver,1
210,http://dbpedia.org/resource/Corazon_Aquino,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Makati,1
211,http://dbpedia.org/resource/John_Diefenbaker,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1
212,http://dbpedia.org/resource/Anthony_Quinn,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Boston,1
213,http://dbpedia.org/resource/Gene_Kelly,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",1
214,http://dbpedia.org/resource/Steve_Jobs,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Palo_Alto,_California",1
215,http://dbpedia.org/resource/Franklin_Pierce,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Concord,_New_Hampshire",1
216,http://dbpedia.org/resource/Joe_Gallo,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
217,http://dbpedia.org/resource/Jerry_Goldsmith,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",1
218,http://dbpedia.org/resource/Susan_Hayward,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",1
219,http://dbpedia.org/resource/John_Lee_Hooker,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Los_Altos,_California",1
220,http://dbpedia.org/resource/Roald_Dahl,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Oxford,1
221,http://dbpedia.org/resource/Count_Basie,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Hollywood,_Florida",1
222,http://dbpedia.org/resource/James_Monroe,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1
223,http://dbpedia.org/resource/Roscoe_Arbuckle,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_(state),1
677,http://dbpedia.org/resource/David_Hume,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Las_Vegas,0
678,http://dbpedia.org/resource/Ray_Charles,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Quincy,_Massachusetts",0
679,http://dbpedia.org/resource/Robert_Menzies,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,0
680,http://dbpedia.org/resource/Kurt_Cobain,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Nashville,_Tennessee",0
681,http://dbpedia.org/resource/Rutherford_B._Hayes,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Edinburgh,0
682,http://dbpedia.org/resource/Billy_Preston,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Madison,_Wisconsin",0
683,http://dbpedia.org/resource/Frederick_the_Great,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Indianapolis,0
684,http://dbpedia.org/resource/William_McKinley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,0
685,http://dbpedia.org/resource/Gary_Cooper,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0
686,http://dbpedia.org/resource/Jonathan_Swift,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,0
687,http://dbpedia.org/resource/Ludwig_Wittgenstein,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fayetteville,_Georgia",0
688,http://dbpedia.org/resource/Oscar_Peterson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Makati,0
689,http://dbpedia.org/resource/Clark_Gable,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",0
773,http://dbpedia.org/resource/Walt_Whitman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/The_Hague,0
774,http://dbpedia.org/resource/C._S._Lewis,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Baghdad,0
775,http://dbpedia.org/resource/Harold_Lloyd,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seattle,0
776,http://dbpedia.org/resource/John_Ford,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Agra,0
777,http://dbpedia.org/resource/Hank_Williams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Setagaya,0
778,http://dbpedia.org/resource/William_McKinley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",0
779,http://dbpedia.org/resource/Saddam_Hussein,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Hanover,0
780,http://dbpedia.org/resource/William_Jennings_Bryan,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Melbourne,0
781,http://dbpedia.org/resource/Charlton_Heston,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,0
782,http://dbpedia.org/resource/Harry_S._Truman,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Monica,_California",0
783,http://dbpedia.org/resource/Otis_Redding,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0
784,http://dbpedia.org/resource/Hubert_Humphrey,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Houston,0
785,http://dbpedia.org/resource/Bob_Marley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",0
844,http://dbpedia.org/resource/Gerhart_Hauptmann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
