,subject,predicate,object,truth
843,http://dbpedia.org/resource/J._M._Coetzee,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
862,http://dbpedia.org/resource/Fred_Astaire,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Los_Angeles,0
865,http://dbpedia.org/resource/Harold_Lloyd,http://dbpedia.org/ontology/spouse,"http://dbpedia.org/resource/Beverly_Hills,_California",0
886,http://dbpedia.org/resource/Kakuei_Tanaka,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Japan,0
889,http://dbpedia.org/resource/Mikhail_Kasyanov,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Russia,0
893,http://dbpedia.org/resource/Louis_Botha,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/South_Africa,0
897,http://dbpedia.org/resource/Elton_Brand,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Dallas_Mavericks,0
900,http://dbpedia.org/resource/Steve_Blake,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Portland_Trail_Blazers,0
903,http://dbpedia.org/resource/Al_Jefferson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Utah_Jazz,0
904,http://dbpedia.org/resource/Samuel_Dalembert,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Sacramento_Kings,0
906,http://dbpedia.org/resource/William_Gibson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Neuromancer,0
922,http://dbpedia.org/resource/Kill_Bill:_Volume_1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Lucy_Liu,0
924,http://dbpedia.org/resource/Love_Actually,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Alan_Rickman,0
930,http://dbpedia.org/resource/The_Right_Stuff_(film),http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Harry_Shearer,0
941,http://dbpedia.org/resource/Conway_Twitty,http://dbpedia.org/ontology/spouse,"http://dbpedia.org/resource/Barnwell,_South_Carolina",0
944,http://dbpedia.org/resource/Isabella_Leong,http://dbpedia.org/ontology/spouse,"http://dbpedia.org/resource/Englewood,_New_Jersey",0
948,http://dbpedia.org/resource/William_McKinley,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Manchester,0
983,http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz,http://dbpedia.org/ontology/spouse,"http://dbpedia.org/resource/Lamar,_Missouri",0
996,http://dbpedia.org/resource/Chauncey_Billups,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Return_from_the_Stars,0
1004,http://dbpedia.org/resource/Shraddha_Nigam,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Vancouver,0
1006,http://dbpedia.org/resource/Jonathan_Swift,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/John_Enos_III,0
1008,http://dbpedia.org/resource/William_Gibson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Toronto,0
1009,http://dbpedia.org/resource/Robert_Charles_Wilson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/A_Door_into_Ocean,0
1024,http://dbpedia.org/resource/Miles_Davis,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Houston_Rockets,0
1035,http://dbpedia.org/resource/Albert_Camus,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/United_Kingdom,0
1114,http://dbpedia.org/resource/Kate_Winslet,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Persia_White,0
1115,http://dbpedia.org/resource/Robert_Rodriguez,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Holly_Marie_Combs,0
1116,http://dbpedia.org/resource/Shraddha_Nigam,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Hugh_Grant,0
1117,http://dbpedia.org/resource/Tamara_Brooks,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Samuel_West,0
1118,http://dbpedia.org/resource/Royston_Langdon,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jason_Biggs,0
1119,http://dbpedia.org/resource/Jeffrey_Dean_Morgan,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Selvaraghavan,0
1120,http://dbpedia.org/resource/Ali_Landry,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Laird_Macintosh,0
1121,http://dbpedia.org/resource/Marc_Anthony,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Sam_Mendes,0
1122,http://dbpedia.org/resource/Kris_Aquino,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Maxine_Bahns,0
1123,http://dbpedia.org/resource/Pamela_Anderson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Adrianne_Curry,0
