,subject,predicate,object,truth
624,http://dbpedia.org/resource/Lufthansa_Group,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Lufthansa,1
625,http://dbpedia.org/resource/EMI,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Virgin_Records,1
626,http://dbpedia.org/resource/Granada_plc,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/ITV_Granada,1
627,http://dbpedia.org/resource/EchoStar,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Hughes_Network_Systems,1
628,http://dbpedia.org/resource/AMC_Networks,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/RLJE_Films,1
629,http://dbpedia.org/resource/WWE,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/World_Championship_Wrestling,1
630,http://dbpedia.org/resource/WWE_Libraries,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/World_Championship_Wrestling,1
631,http://dbpedia.org/resource/UK_Asset_Resolution,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Bradford_&_Bingley,1
632,http://dbpedia.org/resource/Mahindra_Group,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Mahindra_&_Mahindra_Financial_Services_Limited,1
633,http://dbpedia.org/resource/Truphone,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Hong_Kong,1
634,http://dbpedia.org/resource/National_Book_Store,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Hong_Kong,1
635,http://dbpedia.org/resource/Schneider_Kreuznach,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Hong_Kong,1
636,http://dbpedia.org/resource/Lili_Diamonds,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Hong_Kong,1
637,http://dbpedia.org/resource/SM_Entertainment,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/SM_Entertainment,1
638,http://dbpedia.org/resource/20th_Century_Studios,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Regency_Enterprises,1
639,http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Half.com,1
640,http://dbpedia.org/resource/Fox_Entertainment_Group,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Regency_Enterprises,1
641,http://dbpedia.org/resource/Saab_AB,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Saab_AB,1
642,http://dbpedia.org/resource/Investor_AB,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Saab_AB,1
643,http://dbpedia.org/resource/Pegula_Sports_and_Entertainment,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Buffalo_Bills,1
644,http://dbpedia.org/resource/Air_China,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Tibet_Airlines,1
645,http://dbpedia.org/resource/Thorn_EMI,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/EMI,1
646,http://dbpedia.org/resource/Dayton's,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Target_Corporation,1
647,http://dbpedia.org/resource/Gannett,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/USA_Today,1
648,http://dbpedia.org/resource/EMI,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Capitol_Records,1
649,http://dbpedia.org/resource/Walt_Disney_Studios_(division),http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/20th_Century_Studios,1
650,http://dbpedia.org/resource/ABC_Family_Worldwide,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Saban_Entertainment,1
743,http://dbpedia.org/resource/NBCUniversal,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/EqualLogic,0
744,http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Zimbra,0
745,http://dbpedia.org/resource/TiVo_Inc.,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Terayon,0
746,http://dbpedia.org/resource/Electronic_Arts,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Portal_Software,0
835,http://dbpedia.org/resource/Dell,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Logoworks,0
836,http://dbpedia.org/resource/AOL,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Ascend_Communications,0
840,http://dbpedia.org/resource/Sigrid_Undset,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
851,http://dbpedia.org/resource/Neil_Young,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Toronto,0
856,http://dbpedia.org/resource/George_Bernard_Shaw,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Dublin,0
860,http://dbpedia.org/resource/Franklin_D._Roosevelt,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Warm_Springs,_Georgia",0
864,http://dbpedia.org/resource/Jefferson_Davis,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/New_Orleans,0
866,http://dbpedia.org/resource/Henry_Wadsworth_Longfellow,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0
912,http://dbpedia.org/resource/Walter_Jon_Williams,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Aristoi_(novel),0
916,http://dbpedia.org/resource/Katie_Holmes,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Tom_Cruise,0
925,http://dbpedia.org/resource/Love_Actually,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Hugh_Grant,0
927,http://dbpedia.org/resource/Ghostbusters_II,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Bill_Murray,0
928,http://dbpedia.org/resource/Last_Action_Hero,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Tom_Noonan,0
929,http://dbpedia.org/resource/Godzilla_(1998_film),http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Harry_Shearer,0
946,http://dbpedia.org/resource/Judy_Garland,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Newark,_New_Jersey",0
947,http://dbpedia.org/resource/Dolly_Parton,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Belgrade,0
955,http://dbpedia.org/resource/Paul_Haarhuis,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Fort_Worth,_Texas",0
966,http://dbpedia.org/resource/Philip_K._Dick,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/The_Bronx,0
968,http://dbpedia.org/resource/Ness_Wadia,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Mountain_View,_California",0
969,http://dbpedia.org/resource/Heath_Ledger,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Minsk,0
981,http://dbpedia.org/resource/Thelonious_Monk,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Davenport,_Iowa",0
991,http://dbpedia.org/resource/Donna_Summer,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Charlottesville,_Virginia",0
1007,http://dbpedia.org/resource/Rodman_Philbrick,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Kansas_City,_Missouri",0
1010,http://dbpedia.org/resource/Jude_Law,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Motihari,0
1012,http://dbpedia.org/resource/Mohammad_Reza_Pahlavi,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/New_York_City,0
1019,http://dbpedia.org/resource/Martin_Scorsese,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Adam_Kaufman_(actor),0
1020,http://dbpedia.org/resource/Poppy_Montgomery,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Melbourne,0
1023,http://dbpedia.org/resource/Om_Shanti_Om,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Miami_Heat,0
1032,"http://dbpedia.org/resource/Mike_Miller_(basketball,_born_1980)",http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Novato,_California",0
1137,http://dbpedia.org/resource/Hewlett-Packard,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Sleepycat_Software,0
1138,http://dbpedia.org/resource/GlaxoSmithKline,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Mozy,0
1139,http://dbpedia.org/resource/SSA_Global_Technologies,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Stratus_Technologies,0
1140,http://dbpedia.org/resource/Mascoma_Corporation,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/New_York,_New_Haven_and_Hartford_Railroad",0
1141,http://dbpedia.org/resource/SunGard,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Agile_Software_Corporation,0
