,subject,predicate,object,truth
374,http://dbpedia.org/resource/Ashoka_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Sonipat,1
375,http://dbpedia.org/resource/University_of_Sydney,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Sydney,1
376,http://dbpedia.org/resource/University_School_of_Chemical_Technology,http://dbpedia.org/ontology/city,"http://dbpedia.org/resource/Dwarka,_Delhi",1
377,http://dbpedia.org/resource/University_of_Technology_Malaysia,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Iskandar_Puteri,1
378,http://dbpedia.org/resource/Devi_Ahilya_Vishwavidyalaya,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Indore,1
379,http://dbpedia.org/resource/University_of_Hertfordshire,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Hertfordshire,1
730,http://dbpedia.org/resource/University_of_Edinburgh,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Beijing,0
731,http://dbpedia.org/resource/Ashoka_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Rajiv_Gandhi_Education_City,0
732,http://dbpedia.org/resource/University_of_Otago,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Auckland,0
733,http://dbpedia.org/resource/Devi_Ahilya_Vishwavidyalaya,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Dhar,0
734,http://dbpedia.org/resource/University_of_Jammu,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Udhampur,0
735,http://dbpedia.org/resource/SNDT_Women's_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Pune,0
736,http://dbpedia.org/resource/University_of_Canterbury,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Auckland,0
737,http://dbpedia.org/resource/University_of_Exeter,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Truro,0
738,http://dbpedia.org/resource/University_of_Malta,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Valletta,0
739,http://dbpedia.org/resource/Harichand_Guruchand_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Thakurnagar,0
740,http://dbpedia.org/resource/University_of_Technology_Malaysia,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Kuala_Lumpur,0
741,http://dbpedia.org/resource/University_of_Manchester,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Singapore,0
742,http://dbpedia.org/resource/Australian_National_University,http://dbpedia.org/ontology/city,"http://dbpedia.org/resource/Darwin,_Northern_Territory",0
743,http://dbpedia.org/resource/University_of_Victoria,http://dbpedia.org/ontology/city,"http://dbpedia.org/resource/Victoria,_British_Columbia",0
744,http://dbpedia.org/resource/Symbiosis_International_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Noida,0
745,http://dbpedia.org/resource/University_of_Sheffield,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Thessaloniki,0
746,http://dbpedia.org/resource/University_of_Westminster,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Central_London,0
747,http://dbpedia.org/resource/Texas_A&M_University_at_Qatar,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Qatar,0
748,http://dbpedia.org/resource/University_of_London,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Gordon_Square,0
749,http://dbpedia.org/resource/University_of_East_Anglia,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Bristol,0
750,http://dbpedia.org/resource/University_School_of_Chemical_Technology,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Dwarka,0
751,http://dbpedia.org/resource/University_of_Bristol,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Education_in_Bristol,0
752,http://dbpedia.org/resource/University_of_Dundee,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Accra,0
753,http://dbpedia.org/resource/University_of_Madras,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Bangalore,0
754,http://dbpedia.org/resource/University_of_Calicut,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Bangalore,0
755,http://dbpedia.org/resource/Vellore_Institute_of_Technology,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Chennai,0
756,http://dbpedia.org/resource/Alagappa_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Ramanathapuram,0
757,http://dbpedia.org/resource/Tamil_Nadu_Fisheries_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Chennai,0
758,http://dbpedia.org/resource/University_of_Sunderland,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Tyne_and_Wear,0
759,http://dbpedia.org/resource/University_of_Sussex,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Brighton_and_Hove,0
760,http://dbpedia.org/resource/Vijayanagara_Sri_Krishnadevaraya_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Kalaburagi,0
761,http://dbpedia.org/resource/University_of_Sydney,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Athens,0
762,http://dbpedia.org/resource/University_of_Wales,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Wales,0
763,http://dbpedia.org/resource/Dr._NTR_University_of_Health_Sciences,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Visakhapatnam,0
764,http://dbpedia.org/resource/Davangere_University,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Karnataka,0
