,subject,predicate,object,truth
52,http://dbpedia.org/resource/José_Saramago,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
53,http://dbpedia.org/resource/Wisława_Szymborska,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
54,http://dbpedia.org/resource/Alice_Munro,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
55,http://dbpedia.org/resource/J._M._Coetzee,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
56,http://dbpedia.org/resource/Louise_Glück,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
57,http://dbpedia.org/resource/Patrick_Modiano,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
58,http://dbpedia.org/resource/Patrick_White,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
59,http://dbpedia.org/resource/Abdulrazak_Gurnah,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
60,http://dbpedia.org/resource/Svetlana_Alexievich,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
61,http://dbpedia.org/resource/Czesław_Miłosz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
62,http://dbpedia.org/resource/Olga_Tokarczuk,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
63,http://dbpedia.org/resource/Pietro_Ubaldi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
64,http://dbpedia.org/resource/Gerhart_Hauptmann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
65,http://dbpedia.org/resource/William_Golding__William_Golding__1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
66,http://dbpedia.org/resource/Joseph_Raffael,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/California,1
67,http://dbpedia.org/resource/José_Saramago,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
68,http://dbpedia.org/resource/Marco_Sassone,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/California,1
69,http://dbpedia.org/resource/William_T._Wiley,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/California,1
70,http://dbpedia.org/resource/Albert_Flynn_DeSilver,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/California,1
71,http://dbpedia.org/resource/Karl_von_Frisch,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,1
72,http://dbpedia.org/resource/Cloyce_Dickerson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/California,1
73,http://dbpedia.org/resource/Thomas_Mann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1
651,http://dbpedia.org/resource/Albert_Camus,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
652,http://dbpedia.org/resource/T._S._Eliot,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
653,http://dbpedia.org/resource/Theodor_Mommsen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry,0
654,http://dbpedia.org/resource/Rudyard_Kipling,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize,0
655,http://dbpedia.org/resource/Ahmed_Zewail,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
656,http://dbpedia.org/resource/Charles_Glover_Barkla,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
657,http://dbpedia.org/resource/Max_von_Laue,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
658,http://dbpedia.org/resource/Andrew_Huxley,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
659,http://dbpedia.org/resource/Guglielmo_Marconi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
660,http://dbpedia.org/resource/Frédéric_Passy,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
661,http://dbpedia.org/resource/Niels_Bohr,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
662,http://dbpedia.org/resource/Ahmed_Zewail,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
663,http://dbpedia.org/resource/International_Atomic_Energy_Agency,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
747,http://dbpedia.org/resource/Pär_Lagerkvist,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
748,http://dbpedia.org/resource/Nelly_Sachs,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
749,http://dbpedia.org/resource/Verner_von_Heidenstam,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
750,http://dbpedia.org/resource/Grameen_Bank,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
751,http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
752,http://dbpedia.org/resource/Niels_Bohr,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry,0
753,http://dbpedia.org/resource/Robert_Hofstadter,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
754,http://dbpedia.org/resource/Wilhelm_Wien,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
755,http://dbpedia.org/resource/Manne_Siegbahn,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
756,http://dbpedia.org/resource/Feodor_Lynen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
757,http://dbpedia.org/resource/Niels_Bohr,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
758,http://dbpedia.org/resource/Walther_Bothe,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
759,http://dbpedia.org/resource/Hendrik_Lorentz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize,0
852,http://dbpedia.org/resource/Dr._Dre,http://dbpedia.org/ontology/award,"http://dbpedia.org/resource/Compton,_California",0
854,http://dbpedia.org/resource/Nenad_Zimonjić,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Belgrade,0
855,http://dbpedia.org/resource/Cole_Porter,http://dbpedia.org/ontology/award,"http://dbpedia.org/resource/Peru,_Indiana",0
872,http://dbpedia.org/resource/Microsoft,http://dbpedia.org/ontology/award,"http://dbpedia.org/resource/Albuquerque,_New_Mexico",0
879,http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/California,0
880,http://dbpedia.org/resource/Temenos_AG,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Geneva,0
883,http://dbpedia.org/resource/Jan_Peter_Balkenende,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Netherlands,0
885,http://dbpedia.org/resource/Pierre_Harmel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Belgium,0
888,http://dbpedia.org/resource/Benazir_Bhutto,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Pakistan,0
890,http://dbpedia.org/resource/Maria_das_Neves,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/São_Tomé_and_Príncipe,0
896,http://dbpedia.org/resource/Kevin_Garnett,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Boston_Celtics,0
910,http://dbpedia.org/resource/Mordecai_Roshwald,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Level_7_(novel),0
913,http://dbpedia.org/resource/Russell_Hoban,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Riddley_Walker,0
917,http://dbpedia.org/resource/Mams_Taylor,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Krista_Allen,0
932,http://dbpedia.org/resource/Edward_Scissorhands,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Alan_Arkin,0
937,http://dbpedia.org/resource/Henryk_Sienkiewicz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fenghua_District,0
958,http://dbpedia.org/resource/Hank_Williams,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Ottawa,0
975,http://dbpedia.org/resource/Six_Apart,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Shenzhen,0
990,http://dbpedia.org/resource/Stephen_Dunham,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Los_Angeles_Lakers,0
997,http://dbpedia.org/resource/Pervasive_Software,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Bochum,0
1013,http://dbpedia.org/resource/Sara_Maldonado,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Sienna_Miller,0
1026,http://dbpedia.org/resource/Kanye_West,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Seattle,0
1039,http://dbpedia.org/resource/Wilhelm_Röntgen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1040,http://dbpedia.org/resource/J._J._Thomson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1041,http://dbpedia.org/resource/Gabriel_Lippmann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1042,http://dbpedia.org/resource/Johannes_Stark,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1043,http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1044,http://dbpedia.org/resource/Intergovernmental_Panel_on_Climate_Change,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1045,http://dbpedia.org/resource/Giorgos_Seferis,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
1046,http://dbpedia.org/resource/Giosuè_Carducci,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
1047,http://dbpedia.org/resource/John_Steinbeck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
1048,http://dbpedia.org/resource/Maurice_Maeterlinck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
1049,http://dbpedia.org/resource/Anatole_France,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
1050,http://dbpedia.org/resource/Toni_Morrison,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
1051,http://dbpedia.org/resource/Derek_Walcott,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
174,http://dbpedia.org/resource/Donald_Kagan,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Humanities_Medal,1
175,http://dbpedia.org/resource/Francis_T._Cullen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/American_Society_of_Criminology,1
176,http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Harry_H._Goode_Memorial_Award,1
177,http://dbpedia.org/resource/John_Lindl,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Edward_Teller_Award,1
178,http://dbpedia.org/resource/Ajit_Ram_Verma,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Shanti_Swarup_Bhatnagar_Prize_for_Science_and_Technology,1
179,http://dbpedia.org/resource/Frank_Sargent_(scientist),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Royal_Society_University_Research_Fellowship,1
180,http://dbpedia.org/resource/Paul_Milgrom,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Memorial_Prize_in_Economic_Sciences,1
181,http://dbpedia.org/resource/Kip_Thorne,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Albert_Einstein_Medal,1
182,http://dbpedia.org/resource/David_Gries,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Taylor_Booth_(mathematician),1
183,http://dbpedia.org/resource/Jonathan_D._Cohen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/APA_Award_for_Distinguished_Scientific_Contributions_to_Psychology,1
184,http://dbpedia.org/resource/Vivian_Lee,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Academy_of_Medicine,1
185,http://dbpedia.org/resource/Robert_H._Grubbs,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/American_Institute_of_Chemists_Gold_Medal,1
186,http://dbpedia.org/resource/Arnall_Patz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Presidential_Medal_of_Freedom,1
187,http://dbpedia.org/resource/Avi_Wigderson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Abel_Prize,1
188,http://dbpedia.org/resource/John_Bardeen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Lomonosov_Gold_Medal,1
189,http://dbpedia.org/resource/Kenneth_G._Wilson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Wolf_Prize,1
190,http://dbpedia.org/resource/David_Goodall_(botanist),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Order_of_Australia,1
191,http://dbpedia.org/resource/Christy_Haynes,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Sloan_Research_Fellowship,1
192,http://dbpedia.org/resource/Maor_Farid,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Moskowitz_Prize_for_Zionism,1
193,http://dbpedia.org/resource/Ted_Janssen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/International_Union_of_Crystallography,1
194,http://dbpedia.org/resource/Donald_Hopkins,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/MacArthur_Fellows_Program,1
195,http://dbpedia.org/resource/J._Robert_Oppenheimer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Enrico_Fermi_Award,1
196,http://dbpedia.org/resource/Joe_Neilands,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Guggenheim_Fellowship,1
197,http://dbpedia.org/resource/Frank_Wilczek,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Dirac_Medal,1
198,http://dbpedia.org/resource/Pardis_Sabeti,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/The_Paul_&_Daisy_Soros_Fellowships_for_New_Americans,1
199,http://dbpedia.org/resource/Paul_Farmer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/MacArthur_Fellows_Program,1
200,http://dbpedia.org/resource/Colin_L._Masters,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/King_Faisal_Prize,1
201,http://dbpedia.org/resource/Ardem_Patapoutian,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,1
202,http://dbpedia.org/resource/Peter_Wells_(medical_physicist),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Royal_Medal,1
203,http://dbpedia.org/resource/Ruth_Arnon,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Robert_Koch_Medal_and_Award,1
204,http://dbpedia.org/resource/Tracy_Palmer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Royal_Society_University_Research_Fellowship,1
205,http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Max_Planck_Medal,1
206,http://dbpedia.org/resource/Walter_Hayman,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Berwick_Prize,1
207,http://dbpedia.org/resource/David_Lee_(physicist),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1
555,http://dbpedia.org/resource/Norman_Allinger,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Arthur_C._Cope_Award,0
556,http://dbpedia.org/resource/Paul_Farmer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Medical_anthropology,0
557,http://dbpedia.org/resource/Maor_Farid,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fulbright_Program,0
558,http://dbpedia.org/resource/Ajit_Ram_Verma,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Atmaram_Award,0
559,http://dbpedia.org/resource/Ardem_Patapoutian,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize,0
560,http://dbpedia.org/resource/Tracy_Palmer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fleming_Prize_Lecture,0
561,http://dbpedia.org/resource/Kip_Thorne,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Time_100,0
562,http://dbpedia.org/resource/Christy_Haynes,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Searle_Scholars_Program,0
563,http://dbpedia.org/resource/Arnall_Patz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Lasker_Award,0
564,http://dbpedia.org/resource/Colin_L._Masters,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Florey_Medal,0
565,http://dbpedia.org/resource/Leon_Kass,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Harvard_Centennial_Medal,0
566,http://dbpedia.org/resource/William_King_Gregory,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Viking_Fund_Medal,0
567,http://dbpedia.org/resource/Donald_Kagan,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Jefferson_Lecture,0
568,http://dbpedia.org/resource/Donald_Hopkins,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Medal_of_Honor,0
569,http://dbpedia.org/resource/Walter_Hayman,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fellow_of_the_Royal_Society,0
570,http://dbpedia.org/resource/Robert_H._Grubbs,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Arthur_C._Cope_Award,0
571,http://dbpedia.org/resource/Herbert_A._Simon,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/APA_Award_for_Lifetime_Contributions_to_Psychology,0
572,http://dbpedia.org/resource/Vivian_Lee,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Rhodes_Scholarship,0
573,http://dbpedia.org/resource/Robert_Bell_(geologist),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fellow_of_the_Royal_Society,0
574,http://dbpedia.org/resource/Frank_Wilczek,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Axion,0
575,http://dbpedia.org/resource/James_F._Scott,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fellow_of_the_Royal_Society,0
576,http://dbpedia.org/resource/David_Julius,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Princess_of_Asturias_Awards,0
577,http://dbpedia.org/resource/David_Goodall_(botanist),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Botany,0
578,http://dbpedia.org/resource/Avi_Wigderson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Zig-zag_product,0
579,http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Distinguished_Fellow_of_the_British_Computer_Society,0
580,http://dbpedia.org/resource/Kenneth_G._Wilson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Franklin_Medal,0
581,http://dbpedia.org/resource/Melvin_Cohn,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
582,http://dbpedia.org/resource/J._Robert_Oppenheimer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Medal_for_Merit,0
583,http://dbpedia.org/resource/John_Lindl,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Ernest_Orlando_Lawrence_Award,0
