,subject,predicate,object,truth
569,http://dbpedia.org/resource/Predator_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Arnold_Schwarzenegger,1
570,http://dbpedia.org/resource/10_Items_or_Less_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jonah_Hill,1
571,http://dbpedia.org/resource/Pineapple_Express_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Seth_Rogen,1
572,http://dbpedia.org/resource/Clerks_II,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jason_Mewes,1
573,http://dbpedia.org/resource/Jay_and_Silent_Bob_Reboot,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Smith,1
574,http://dbpedia.org/resource/Clerks_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marilyn_Ghigliotti,1
575,http://dbpedia.org/resource/Ed_Wood_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jeffrey_Jones,1
576,http://dbpedia.org/resource/Ed_Wood_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Johnny_Depp,1
577,http://dbpedia.org/resource/Ed_Wood_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Patricia_Arquette,1
578,http://dbpedia.org/resource/Edward_Scissorhands,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alan_Arkin,1
579,http://dbpedia.org/resource/Edward_Scissorhands,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dianne_Wiest,1
580,http://dbpedia.org/resource/Edward_Scissorhands,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kathy_Baker,1
581,http://dbpedia.org/resource/Camp_Rock,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joe_Jonas,1
582,http://dbpedia.org/resource/Austin_Powers:_The_Spy_Who_Shagged_Me,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Wagner,1
583,http://dbpedia.org/resource/Cloverfield,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lizzy_Caplan,1
731,http://dbpedia.org/resource/A_Hard_Day's_Night_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alan_Rickman,0
732,http://dbpedia.org/resource/Mad_Max,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Colin_Firth,0
733,http://dbpedia.org/resource/Mean_Girls,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hugh_Grant,0
734,http://dbpedia.org/resource/Mad_Max,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Martine_McCutcheon,0
735,http://dbpedia.org/resource/2012_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alyson_Stoner,0
736,http://dbpedia.org/resource/The_Right_Stuff_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Demi_Lovato,0
737,http://dbpedia.org/resource/Kill_Bill:_Volume_1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joe_Jonas,0
738,http://dbpedia.org/resource/Predator_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amanda_Peet,0
739,http://dbpedia.org/resource/The_Aristocats,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Oliver_Platt,0
740,http://dbpedia.org/resource/Mad_Max,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eva_Gabor,0
741,http://dbpedia.org/resource/A_Hard_Day's_Night_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bridgette_Wilson,0
742,http://dbpedia.org/resource/Godzilla_(1998_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Seth_Rogen,0
822,http://dbpedia.org/resource/Om_Shanti_Om,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lacey_Chabert,0
823,http://dbpedia.org/resource/Seven_(1995_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Arnold_Schwarzenegger,0
824,http://dbpedia.org/resource/Camp_Rock,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kim_Stanley,0
825,http://dbpedia.org/resource/The_Right_Stuff_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julie_Dreyfus,0
826,http://dbpedia.org/resource/Godzilla_(1998_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Oliver_Platt,0
827,http://dbpedia.org/resource/High_School_Musical_2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julie_Dreyfus,0
828,http://dbpedia.org/resource/Kill_Bill:_Volume_1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ashley_Tisdale,0
829,http://dbpedia.org/resource/Superbad,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Moranis,0
830,http://dbpedia.org/resource/Love_Actually,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Hader,0
831,http://dbpedia.org/resource/Clerk,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Woody_Harrelson,0
832,http://dbpedia.org/resource/Camp_Rock,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Hader,0
833,http://dbpedia.org/resource/2012_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Moranis,0
834,http://dbpedia.org/resource/2012_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charles_Dance,0
845,http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
849,http://dbpedia.org/resource/Charles_Dickens,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Portsmouth,0
871,http://dbpedia.org/resource/John_C._Frémont,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/New_York_City,0
873,http://dbpedia.org/resource/SCO_Group,http://dbpedia.org/ontology/starring,"http://dbpedia.org/resource/Santa_Cruz,_California",0
875,http://dbpedia.org/resource/Qlik,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lund,0
876,http://dbpedia.org/resource/Kana_Software,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/California,0
881,http://dbpedia.org/resource/Nokia,http://dbpedia.org/ontology/starring,"http://dbpedia.org/resource/Nokia,_Finland",0
899,http://dbpedia.org/resource/Shawn_Marion,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Miami_Heat,0
914,http://dbpedia.org/resource/Michael_Swanwick,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jack_Faust_(novel),0
915,http://dbpedia.org/resource/Peter_F._Hamilton,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/The_Neutronium_Alchemist,0
920,http://dbpedia.org/resource/Will_Arnett,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amy_Poehler,0
939,http://dbpedia.org/resource/Ryan_Phillippe,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
942,http://dbpedia.org/resource/Michael_Jordan,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Boston,0
950,http://dbpedia.org/resource/William_Howard_Taft,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eindhoven,0
952,http://dbpedia.org/resource/David_Lloyd_George,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sydney,0
953,http://dbpedia.org/resource/James_Brown,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brooklyn,0
965,http://dbpedia.org/resource/Mohammad_Reza_Pahlavi,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tunis,0
974,http://dbpedia.org/resource/Adobe_Inc.,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Heard_(actor),0
976,http://dbpedia.org/resource/John_Wayne,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Manisha_Koirala,0
978,http://dbpedia.org/resource/Nazr_Mohammed,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Enos_III,0
982,http://dbpedia.org/resource/Daniel_Nestor,http://dbpedia.org/ontology/starring,"http://dbpedia.org/resource/Glendale,_California",0
984,http://dbpedia.org/resource/Arthur_Conan_Doyle,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Venus_on_the_Half-Shell,0
994,http://dbpedia.org/resource/Mary_J._Blige,http://dbpedia.org/ontology/starring,"http://dbpedia.org/resource/Kingsland,_Arkansas",0
1027,http://dbpedia.org/resource/John_Coltrane,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Utah_Jazz,0
1037,http://dbpedia.org/resource/Julius_Axelrod,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Anna_Nicole_Smith,0
1124,http://dbpedia.org/resource/Seven_(1995_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jane_Dornacker,0
1125,http://dbpedia.org/resource/On_the_Waterfront,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gordon_Liu,0
1126,http://dbpedia.org/resource/Mad_Max,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vivica_A._Fox,0
1127,http://dbpedia.org/resource/A_Hard_Day's_Night_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Moranis,0
1128,http://dbpedia.org/resource/Austin_Powers:_The_Spy_Who_Shagged_Me,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alan_Rickman,0
1129,http://dbpedia.org/resource/Austin_Powers:_The_Spy_Who_Shagged_Me,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Woody_Harrelson,0
1130,http://dbpedia.org/resource/Om_Shanti_Om,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Jonas,0
1131,http://dbpedia.org/resource/The_Aristocats,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shah_Rukh_Khan,0
1132,http://dbpedia.org/resource/Last_Action_Hero,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alan_Arkin,0
1133,http://dbpedia.org/resource/Godzilla_(1998_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Oliver_Platt,0
1134,http://dbpedia.org/resource/Predator_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Anna_Maria_Perez_de_Tagle,0
1135,http://dbpedia.org/resource/Superbad,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Norman_Rossington,0
1136,http://dbpedia.org/resource/Ed_Wood_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lacey_Chabert,0
105,http://dbpedia.org/resource/Dark_Victory,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ronald_Reagan,1
106,http://dbpedia.org/resource/Dedication_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Billy_Crudup,1
107,http://dbpedia.org/resource/1971_(2007_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ravi_Kishan,1
108,http://dbpedia.org/resource/Darling_(2007_Indian_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Fardeen_Khan,1
109,http://dbpedia.org/resource/Dead_Snow,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Stig_Frode_Henriksen,1
110,http://dbpedia.org/resource/Boys_and_Girls_(2000_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amanda_Detmer,1
111,http://dbpedia.org/resource/All_About_Women,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gwei_Lun-mei,1
112,http://dbpedia.org/resource/American_Pie_2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alyson_Hannigan,1
113,http://dbpedia.org/resource/Analyze_This,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Billy_Crystal,1
114,http://dbpedia.org/resource/Adventure_in_the_Hopfields,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mandy_Miller,1
115,http://dbpedia.org/resource/Danger:_Diabolik,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michel_Piccoli,1
116,http://dbpedia.org/resource/Vasuvum_Saravananum_Onna_Padichavanga,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Muktha_(actress),1
117,http://dbpedia.org/resource/An_Air_So_Pure,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marie_Gillain,1
118,http://dbpedia.org/resource/Alvin_and_the_Chipmunks:_Chipwrecked,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amy_Poehler,1
119,http://dbpedia.org/resource/Demons_of_the_Mind,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Yvonne_Mitchell,1
120,http://dbpedia.org/resource/Uzhaippali,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rajinikanth,1
121,http://dbpedia.org/resource/Day_Watch_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jeanna_Friske,1
122,http://dbpedia.org/resource/Day_of_the_Dead_(2008_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nick_Cannon,1
123,http://dbpedia.org/resource/Vampire_Circus,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lynne_Frederick,1
124,http://dbpedia.org/resource/Along_Came_Polly,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ben_Stiller,1
125,http://dbpedia.org/resource/Bowery_Bugs,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Billy_Bletcher,1
126,http://dbpedia.org/resource/Dan_in_Real_Life,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steve_Carell,1
127,http://dbpedia.org/resource/An_Eastern_Westerner,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harold_Lloyd,1
128,http://dbpedia.org/resource/Detouring_America,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_C._Bruce,1
129,http://dbpedia.org/resource/Cat_Feud,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mel_Blanc,1
130,http://dbpedia.org/resource/An_Angel_at_My_Table,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kerry_Fox,1
131,http://dbpedia.org/resource/An_Angel_from_Texas,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ronald_Reagan,1
132,http://dbpedia.org/resource/Amy_(1981_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kathleen_Nolan,1
133,http://dbpedia.org/resource/After_Your_Own_Heart,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ora_Carew,1
134,http://dbpedia.org/resource/Dante's_Inferno:_An_Animated_Epic,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peter_Jessop,1
135,http://dbpedia.org/resource/All_Together_(1942_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Walt_Disney,1
136,http://dbpedia.org/resource/American_Wedding,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eugene_Levy,1
137,http://dbpedia.org/resource/Death_and_the_Maiden_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ben_Kingsley,1
138,http://dbpedia.org/resource/All_Through_the_Night_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Phil_Silvers,1
139,http://dbpedia.org/resource/All_the_Best:_Fun_Begins,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sanjay_Dutt,1
485,http://dbpedia.org/resource/Deadly_Advice,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Harvey,0
486,http://dbpedia.org/resource/1971_(2007_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amrit_Sagar,0
487,http://dbpedia.org/resource/Dallas_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Clarence_Kolster,0
488,http://dbpedia.org/resource/All_About_Women,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tsui_Hark,0
489,http://dbpedia.org/resource/An_Air_So_Pure,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pascal_Judelewicz,0
490,http://dbpedia.org/resource/Dead_Snow,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tomas_Evjen,0
491,http://dbpedia.org/resource/Along_Came_Polly,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Danny_DeVito,0
492,http://dbpedia.org/resource/An_Angel_at_My_Table,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amy_Taubin,0
493,http://dbpedia.org/resource/Day_Watch_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sergei_Trofimov_(cinematographer),0
494,http://dbpedia.org/resource/Darna_Zaroori_Hai,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amal_Neerad,0
495,http://dbpedia.org/resource/An_Angel_from_Texas,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Howard_Jackson_(composer),0
496,http://dbpedia.org/resource/All_Together_(1942_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pinocchio,0
497,http://dbpedia.org/resource/Deep_Blue_Sea_(1999_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Renny_Harlin,0
498,http://dbpedia.org/resource/American_Pie_2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Adam_Herz,0
499,http://dbpedia.org/resource/An_Eastern_Westerner,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wallace_Howe,0
500,http://dbpedia.org/resource/Deep_Impact_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Brown_(producer),0
501,http://dbpedia.org/resource/Anandam,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chandra_Mohan_(Telugu_actor),0
502,http://dbpedia.org/resource/Dante's_Inferno:_An_Animated_Epic,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dante_Alighieri,0
503,http://dbpedia.org/resource/Death_and_the_Maiden_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Thom_Mount,0
504,http://dbpedia.org/resource/Darling_(2015_Indian_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Megha_(singer),0
505,http://dbpedia.org/resource/Bowery_Bugs,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Scott_(voice_actor),0
506,http://dbpedia.org/resource/Adventure_in_the_Hopfields,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dandy_Nichols,0
507,http://dbpedia.org/resource/Alvin_and_the_Chipmunks:_Chipwrecked,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alvin_and_the_Chipmunks,0
508,http://dbpedia.org/resource/Danger:_Diabolik,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/American_Zoetrope,0
509,http://dbpedia.org/resource/Dark_Victory,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Daniel_Petrie,0
510,http://dbpedia.org/resource/Demons_of_the_Mind,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christopher_Wicking,0
511,http://dbpedia.org/resource/Dedication_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jeremy_Shamos,0
512,http://dbpedia.org/resource/Vasuvum_Saravananum_Onna_Padichavanga,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Varun_Parandhaman,0
513,http://dbpedia.org/resource/Detouring_America,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carl_W._Stalling,0
514,http://dbpedia.org/resource/All_Through_the_Night_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vincent_Sherman,0
515,http://dbpedia.org/resource/After_Your_Own_Heart,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/William_Fox_(producer),0
516,http://dbpedia.org/resource/Dark_Passage_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Houseley_Stevenson,0
