,subject,predicate,object,truth
246,http://dbpedia.org/resource/23snaps,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/United_Kingdom,1
247,http://dbpedia.org/resource/VetUK,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/United_Kingdom,1
248,http://dbpedia.org/resource/Unite_Asia,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Hong_Kong,1
249,http://dbpedia.org/resource/Dobox,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Nigeria,1
250,http://dbpedia.org/resource/Tradus,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Amsterdam,1
251,http://dbpedia.org/resource/Tribe_of_Noise,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Amsterdam,1
252,http://dbpedia.org/resource/Are_You_Watching_This%3F!,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Austin,_Texas",1
253,http://dbpedia.org/resource/Ticketbud,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Austin,_Texas",1
254,http://dbpedia.org/resource/RockMyRun,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/San_Diego,1
255,http://dbpedia.org/resource/ThePlatform,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Seattle,1
256,http://dbpedia.org/resource/Rambler_(portal),http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Russia,1
257,http://dbpedia.org/resource/TouchWave,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Palo_Alto,_California",1
258,http://dbpedia.org/resource/SeatGeek,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/New_York_(state),1
259,http://dbpedia.org/resource/Shop.ca,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Toronto,1
260,http://dbpedia.org/resource/Custom_Ink,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Virginia,1
261,http://dbpedia.org/resource/DiscoverCars.com,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Latvia,1
262,http://dbpedia.org/resource/Epicentric,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/San_Francisco,1
263,http://dbpedia.org/resource/Are_You_Watching_This%3F!,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Texas,1
264,http://dbpedia.org/resource/Good_Deeds_Global,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Texas,1
265,http://dbpedia.org/resource/FaceKoo,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/China,1
266,http://dbpedia.org/resource/Hub_Culture,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/China,1
267,http://dbpedia.org/resource/ConnectU,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Massachusetts,1
268,http://dbpedia.org/resource/Underground_Printing,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Michigan,1
269,http://dbpedia.org/resource/Shop.ca,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Ontario,1
270,http://dbpedia.org/resource/Hub_Culture,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Hong_Kong,1
271,http://dbpedia.org/resource/BloomNation,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Santa_Monica,_California",1
272,http://dbpedia.org/resource/U2opia_Mobile,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Singapore,1
273,http://dbpedia.org/resource/Lexulous,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Kolkata,1
274,http://dbpedia.org/resource/Rambler_(portal),http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Moscow,1
275,http://dbpedia.org/resource/Blipfoto,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Edinburgh,1
276,http://dbpedia.org/resource/Coincheck,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Tokyo,1
277,http://dbpedia.org/resource/ConnectU,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1
278,http://dbpedia.org/resource/MetaTV,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Sausalito,_California",1
279,http://dbpedia.org/resource/GuideDoc,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Barcelona,1
280,http://dbpedia.org/resource/Live_Well_Financial,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Richmond,_Virginia",1
281,http://dbpedia.org/resource/Good_Deeds_Global,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Houston,1
282,http://dbpedia.org/resource/Dacadoo,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Zürich,1
283,http://dbpedia.org/resource/Yasni,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Frankfurt,1
284,http://dbpedia.org/resource/CD_Universe,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Wallingford,_Connecticut",1
690,http://dbpedia.org/resource/Rogue_Wave_Software,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Endicott,_New_York",0
691,http://dbpedia.org/resource/Fujitsu,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Santa_Cruz,_California",0
692,http://dbpedia.org/resource/Team_and_Concepts,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Bozeman,_Montana",0
693,http://dbpedia.org/resource/Art_Technology_Group,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Berkeley,_California",0
694,http://dbpedia.org/resource/Apple_Inc.,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Oulu,0
695,http://dbpedia.org/resource/Siebel_Systems,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Belleville,_Illinois",0
696,http://dbpedia.org/resource/Big_Fish_Games,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Basel,0
697,http://dbpedia.org/resource/Team_and_Concepts,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Seattle,0
698,http://dbpedia.org/resource/Acronis,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Potsdam,0
786,http://dbpedia.org/resource/Attachmate,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Oulu,0
787,http://dbpedia.org/resource/Six_Apart,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Toronto,0
788,http://dbpedia.org/resource/Kantega,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/San_Francisco,0
789,http://dbpedia.org/resource/Platform_Computing,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Seattle,0
790,http://dbpedia.org/resource/MarkLogic,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Princeton_Junction,_New_Jersey",0
791,http://dbpedia.org/resource/Spiceworks,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Edmonton,0
839,http://dbpedia.org/resource/Herbert_Spencer_Gasser,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0
846,http://dbpedia.org/resource/José_Saramago,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
848,http://dbpedia.org/resource/Jay-Z,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/New_York_City,0
869,http://dbpedia.org/resource/Corazon_Aquino,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Makati,0
887,http://dbpedia.org/resource/Jean_Casimir-Perier,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/France,0
891,http://dbpedia.org/resource/Vazgen_Sargsyan,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Armenia,0
898,http://dbpedia.org/resource/Ray_Allen,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Boston_Celtics,0
931,http://dbpedia.org/resource/Superbad,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Jonah_Hill,0
973,http://dbpedia.org/resource/David_Ferrer,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Branson,_Missouri",0
986,http://dbpedia.org/resource/Terry_Pratchett,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Portland_Trail_Blazers,0
988,http://dbpedia.org/resource/Rasheed_Wallace,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Chicago,0
992,http://dbpedia.org/resource/Jimi_Hendrix,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Delaney_Bramlett,0
998,http://dbpedia.org/resource/Howard_Hughes,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Melbourne,_Florida",0
1001,http://dbpedia.org/resource/Derek_Fisher,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Ketchum,_Idaho",0
1017,http://dbpedia.org/resource/Jessie_Wallace,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/New_York_City,0
1022,http://dbpedia.org/resource/José_Echegaray,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Quincy,_Massachusetts",0
1028,http://dbpedia.org/resource/Kelly_Clarkson,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Sthefany_Brito,0
1033,http://dbpedia.org/resource/Kishore_Kumar,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1078,http://dbpedia.org/resource/SAP,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Austin,_Texas",0
1079,http://dbpedia.org/resource/Six_Apart,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Atlanta,0
1080,http://dbpedia.org/resource/Xero_(company),http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Montreal,0
1081,http://dbpedia.org/resource/KickApps,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Madison,_Alabama",0
1082,http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Mountain_View,_California",0
1083,"http://dbpedia.org/resource/Critical_Path,_Inc.",http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Providence,_Rhode_Island",0
1084,http://dbpedia.org/resource/Mindscape_(company),http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/England,0
1085,"http://dbpedia.org/resource/Palm,_Inc.",http://dbpedia.org/ontology/foundationPlace,"http://dbpedia.org/resource/Sunnyvale,_California",0
1086,http://dbpedia.org/resource/Krstarica,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Texas,0
1087,http://dbpedia.org/resource/Condusiv_Technologies,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Seattle,0
