,subject,predicate,object,truth
304,http://dbpedia.org/resource/Ben_Wallace,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Detroit_Pistons,1
305,http://dbpedia.org/resource/Stephen_Curry,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Golden_State_Warriors,1
306,http://dbpedia.org/resource/Larry_Bird,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Indiana_Pacers,1
307,http://dbpedia.org/resource/Rancocas_Valley_Regional_High_School,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Devil,1
308,http://dbpedia.org/resource/Shaun_Livingston,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Golden_State_Warriors,1
309,http://dbpedia.org/resource/Sam_Presti,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Oklahoma_City_Thunder,1
310,http://dbpedia.org/resource/Burlington_City_High_School,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Devil,1
311,http://dbpedia.org/resource/Bernie_Bickerstaff,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Cleveland_Cavaliers,1
312,http://dbpedia.org/resource/Asjha_Jones,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Portland_Trail_Blazers,1
313,http://dbpedia.org/resource/Damian_Lillard,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Portland_Trail_Blazers,1
314,http://dbpedia.org/resource/Rick_Carlisle,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Indiana_Pacers,1
315,http://dbpedia.org/resource/John_Lucas_II,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Houston_Rockets,1
316,http://dbpedia.org/resource/Derek_Fisher,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Sparks,1
317,http://dbpedia.org/resource/Jason_Kidd,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Dallas_Mavericks,1
318,http://dbpedia.org/resource/Kyle_Korver,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Brooklyn_Nets,1
319,http://dbpedia.org/resource/Maurice_Cheeks,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Chicago_Bulls,1
320,http://dbpedia.org/resource/Donnie_Walsh,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Indiana_Pacers,1
321,http://dbpedia.org/resource/Jason_Terry,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Grand_Rapids_Gold,1
322,http://dbpedia.org/resource/Hunterdon_Central_Regional_High_School,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Devil,1
323,http://dbpedia.org/resource/Anthony_Parker,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Orlando_Magic,1
324,http://dbpedia.org/resource/Kenny_Payne,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Knicks,1
325,http://dbpedia.org/resource/Scott_Brooks,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Portland_Trail_Blazers,1
326,http://dbpedia.org/resource/Tyson_Chandler,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Dallas_Mavericks,1
327,http://dbpedia.org/resource/Ivan_Toplak__CareerStation__7,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Stanford_University,1
328,http://dbpedia.org/resource/Juan_Toscano-Anderson,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Golden_State_Warriors,1
329,http://dbpedia.org/resource/Nathan_Knight,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Minnesota_Timberwolves,1
330,http://dbpedia.org/resource/Alonzo_Mourning,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Miami_Heat,1
331,http://dbpedia.org/resource/John_Lucas_III,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Lakers,1
332,http://dbpedia.org/resource/Billy_Donovan,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Chicago_Bulls,1
333,http://dbpedia.org/resource/Nazr_Mohammed,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Oklahoma_City_Blue,1
334,http://dbpedia.org/resource/Derrick_Favors,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Oklahoma_City_Thunder,1
335,http://dbpedia.org/resource/Jerry_West,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Clippers,1
336,http://dbpedia.org/resource/Derrick_Rose,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Knicks,1
337,http://dbpedia.org/resource/Sy_Rosenthal,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boston_Red_Sox,1
338,http://dbpedia.org/resource/Larry_Drew,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Clippers,1
339,http://dbpedia.org/resource/Eduardo_Nájera,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Dallas_Mavericks,1
340,http://dbpedia.org/resource/Daniel_Theis,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boston_Celtics,1
341,http://dbpedia.org/resource/Dell_Demps,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Utah_Jazz,1
342,http://dbpedia.org/resource/Harrison_Barnes,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Sacramento_Kings,1
343,http://dbpedia.org/resource/Jud_Buechler,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Knicks,1
344,http://dbpedia.org/resource/Dominique_Wilkins,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Atlanta_Hawks,1
345,http://dbpedia.org/resource/Grant_Hill,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Atlanta_Hawks,1
346,http://dbpedia.org/resource/Shane_Battier,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Miami_Heat,1
347,http://dbpedia.org/resource/Luis_Scola,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Pallacanestro_Varese,1
348,http://dbpedia.org/resource/Tom_Thibodeau,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Knicks,1
349,http://dbpedia.org/resource/Jordan_Clarkson,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Utah_Jazz,1
350,http://dbpedia.org/resource/Rudy_Tomjanovich,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Minnesota_Timberwolves,1
351,http://dbpedia.org/resource/Dirk_Nowitzki,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Dallas_Mavericks,1
352,http://dbpedia.org/resource/Gerald_Green,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Rio_Grande_Valley_Vipers,1
353,http://dbpedia.org/resource/Kevin_Porter_Jr.,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Houston_Rockets,1
354,http://dbpedia.org/resource/Kurt_Rambis,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Lakers,1
355,http://dbpedia.org/resource/Bob_Myers,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Golden_State_Warriors,1
356,http://dbpedia.org/resource/Jayson_Tatum,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boston_Celtics,1
357,http://dbpedia.org/resource/Pat_Riley,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Miami_Heat,1
358,http://dbpedia.org/resource/Rob_Pelinka,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Lakers,1
359,http://dbpedia.org/resource/John_Gabriel_(basketball),http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Knicks,1
699,http://dbpedia.org/resource/Carmelo_Anthony,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Cleveland_Cavaliers,0
700,http://dbpedia.org/resource/Pau_Gasol,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Orlando_Magic,0
701,http://dbpedia.org/resource/Dwight_Howard,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Atlanta_Hawks,0
702,http://dbpedia.org/resource/John_Lucas_III,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boston_Celtics,0
703,http://dbpedia.org/resource/J._R._Smith,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Houston_Rockets,0
704,http://dbpedia.org/resource/Richard_Jefferson,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Chicago_Bulls,0
705,http://dbpedia.org/resource/Jason_Terry,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Knicks,0
706,http://dbpedia.org/resource/Kwame_Brown,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Clippers,0
707,http://dbpedia.org/resource/Kwame_Brown,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Dallas_Mavericks,0
708,http://dbpedia.org/resource/Metta_Sandiford-Artest,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boston_Celtics,0
709,http://dbpedia.org/resource/Metta_Sandiford-Artest,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Knicks,0
710,http://dbpedia.org/resource/Nazr_Mohammed,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Lakers,0
792,http://dbpedia.org/resource/Shaun_Livingston,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/San_Antonio_Spurs,0
793,http://dbpedia.org/resource/Andrei_Kirilenko,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Detroit_Pistons,0
794,http://dbpedia.org/resource/Tyson_Chandler,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Clippers,0
795,http://dbpedia.org/resource/Luke_Ridnour,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Houston_Rockets,0
796,http://dbpedia.org/resource/Samuel_Dalembert,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Minnesota_Timberwolves,0
797,http://dbpedia.org/resource/Kyle_Korver,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Clippers,0
798,http://dbpedia.org/resource/Al_Jefferson,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_Orleans_Pelicans,0
799,http://dbpedia.org/resource/Shawn_Marion,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Charlotte_Hornets,0
800,http://dbpedia.org/resource/Andris_Biedriņš,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Chicago_Bulls,0
801,http://dbpedia.org/resource/Emeka_Okafor,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Washington_Wizards,0
802,http://dbpedia.org/resource/Kyle_Korver,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Detroit_Pistons,0
803,http://dbpedia.org/resource/Shane_Battier,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Lakers,0
804,http://dbpedia.org/resource/Andris_Biedriņš,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Indiana_Pacers,0
837,"http://dbpedia.org/resource/John_William_Strutt,_3rd_Baron_Rayleigh",http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0
842,http://dbpedia.org/resource/John_Galsworthy,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
857,http://dbpedia.org/resource/Kamal_Haasan,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Paramakudi,0
868,http://dbpedia.org/resource/Curtis_Mayfield,http://dbpedia.org/ontology/team,"http://dbpedia.org/resource/Roswell,_Georgia",0
882,http://dbpedia.org/resource/Menachem_Begin,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Israel,0
884,http://dbpedia.org/resource/Ruud_Lubbers,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Netherlands,0
907,http://dbpedia.org/resource/William_Tenn,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Immodest_Proposals,0
919,http://dbpedia.org/resource/Royston_Langdon,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Liv_Tyler,0
921,http://dbpedia.org/resource/Stephen_Dunham,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Alexondra_Lee,0
926,http://dbpedia.org/resource/On_the_Waterfront,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Marlon_Brando,0
936,http://dbpedia.org/resource/Marc_Anthony,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
938,http://dbpedia.org/resource/Tennessee_Williams,http://dbpedia.org/ontology/team,"http://dbpedia.org/resource/Lamar,_Missouri",0
963,http://dbpedia.org/resource/Shakira,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles,0
1003,http://dbpedia.org/resource/William_S._Burroughs,http://dbpedia.org/ontology/team,"http://dbpedia.org/resource/Again,_Dangerous_Visions",0
1025,http://dbpedia.org/resource/Adobe_Inc.,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Grettell_Valdez,0
1088,http://dbpedia.org/resource/Rasheed_Wallace,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Miami_Heat,0
1089,http://dbpedia.org/resource/Chauncey_Billups,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Charlotte_Hornets,0
1090,http://dbpedia.org/resource/Shaun_Livingston,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Denver_Nuggets,0
1091,http://dbpedia.org/resource/Derek_Fisher,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Miami_Heat,0
1092,http://dbpedia.org/resource/Derek_Fisher,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boston_Celtics,0
1093,http://dbpedia.org/resource/Kyle_Korver,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Phoenix_Suns,0
1094,http://dbpedia.org/resource/Kyle_Korver,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Detroit_Pistons,0
1095,"http://dbpedia.org/resource/Mike_Miller_(basketball,_born_1980)",http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Atlanta_Hawks,0
1096,http://dbpedia.org/resource/John_Lucas_III,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Detroit_Pistons,0
1097,http://dbpedia.org/resource/J._R._Smith,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Atlanta_Hawks,0
1098,http://dbpedia.org/resource/Al_Jefferson,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Denver_Nuggets,0
1099,http://dbpedia.org/resource/Channing_Frye,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boston_Celtics,0
1100,http://dbpedia.org/resource/Martell_Webster,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Cleveland_Cavaliers,0
